0,1
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,0.09000000171363354
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.0,0.09000000171363354
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.20000000298023224,0.19000000320374966
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
0.10000000149011612,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.10000000149011612,0.09000000171363354
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.20000000298023224,0.09000000171363354
0.20000000298023224,0.09000000171363354
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.0,-0.009999999776482582
0.0,-0.009999999776482582
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
0.0,-0.009999999776482582
-0.009999999776482582,0.10000000149011612
-0.009999999776482582,0.0
-0.009999999776482582,0.0
-0.009999999776482582,0.0
0.10000000149011612,-0.009999999776482582
0.10000000149011612,0.09000000171363354
